titulo,descricao,data,hora,duracao
Aula Caixa Verso,Aula de Java,2025-09-01,19:00,3
Reunião Projeto Java,E-commerce Ada,2025-09-19,20:00,1
Aula Caixa Verso,Aula de Java,2025-09-01,19:00,3
Reunião Projeto Java,E-commerce Ada,2025-09-19,20:00,1
Aula Caixa Verso,Aula de Java,2025-09-01,19:00,3
Reunião Projeto Java,E-commerce Ada,2025-09-19,20:00,1
Aula Caixa Verso,Aula de Java,2025-09-01,19:00,3
Reunião Projeto Java,E-commerce Ada,2025-09-19,20:00,1
Aula Caixa Verso,Aula de Java,2025-09-01,19:00,3
Reunião Projeto Java,E-commerce Ada,2025-09-19,20:00,1
tetstetsttestet,teettetetet,2025-09-15,20:00,1
